T	H2O_370	H2O_470	H2O_63	H2O_des	H2O_ads	NH3_33	NH3_30	NH3_46	NH3_ads	CH3OH_309	CH3OH_46	CH3OH_375	CH3OH_ads	H2O_qrrho_370	H2O_qrrho_470	H2O_qrrho_63	H2O_qrrho_des	H2O_qrrho_ads	NH3_qrrho_33	NH3_qrrho_30	NH3_qrrho_46	NH3_qrrho_ads	CH3OH_qrrho_309	CH3OH_qrrho_46	CH3OH_qrrho_375	CH3OH_qrrho_ads	H2O_diff_370	H2O_diff_470	H2O_diff_63	H2O_diff_des	H2O_diff_ads	NH3_diff_33	NH3_diff_30	NH3_diff_46	NH3_diff_ads	CH3OH_diff_309	CH3OH_diff_46	CH3OH_diff_375	CH3OH_diff_ads
186.0	3.111793718001258	3.548430998387407	5.028232837352543	5.506285628596573	3.441171242581455	0.9518847003489848	2.4399947440799084	3.1135650078472468	2.932674094641194	2.373039381734376	1.8725957937671867	1.9365463314708213	1.3442032752327728	3.504516906970742	3.940792596575478	4.904342803994541	5.389559818935575	3.8606583402139742	2.210422048868524	3.2576678232418788	3.666518572255982	3.5204998863756822	2.502584687956828	2.381687185630759	2.366469661784488	2.391672967661685	0.39272318896948377	0.3923615981880708	-0.12389003335800197	-0.11672580966099844	0.4194870976325191	1.258537348519539	0.8176730791619704	0.5529535644087353	0.5878257917344882	0.12954530622245208	0.5090913918635724	0.4299233303136667	1.047469692428912
187.0	3.114698742551588	3.5561990652426614	5.04345749193073	5.5288483197862375	3.448485658058412	0.9429016036365878	2.4423931546288413	3.1197277589027967	2.9368755155036963	2.3720941771216726	1.8732831150488414	1.9368445763532334	1.3427268672200396	3.5121041649713005	3.9527419620385613	4.918765630188411	5.411321045267679	3.871710296211613	2.211559766927727	3.2665394641338024	3.6779143368759817	3.529310508683639	2.5051342568284314	2.3899663014381973	2.3736509619314647	2.4000487758901654	0.39740542241971255	0.39654289679589994	-0.12469186174231872	-0.11752727451855804	0.42322463815320077	1.2686581632911391	0.824146309504961	0.5581865779731849	0.5924349931799426	0.1330400797067588	0.516683186389356	0.43680638557823137	1.0573219086701258
188.0	3.1175063366958407	3.5638937914790185	5.0585586862954015	5.55134368364929	3.455721854915912	0.933847529684944	2.4447237551580203	3.125819146837249	2.9410134238097045	2.3710933113788086	1.873947000456167	1.9371206281780244	1.3412352350137455	3.519598238674763	3.964621042649026	4.933066069418136	5.433015683010301	3.882686703970731	2.2126311687568867	3.2753471152861744	3.689242434881277	3.538060373870647	2.5076349944258434	2.3982306173995296	2.3808185903524786	2.408415713433297	0.4020919019789222	0.4007272511700073	-0.1254926168772652	-0.1183280006389893	0.42696484905481924	1.2787836390719427	0.8306233601281541	0.563423288044028	0.5970469500609425	0.13654168304703473	0.5242836169433627	0.4436979621744541	1.0671804784195515
189.0	3.1202172007286713	3.571515436670971	5.073536820069547	5.573771689098642	3.462880000220615	0.9247231720268552	2.4469868518556623	3.1318394102213567	2.9450882065402695	2.370037092214595	1.8745872443499056	1.937374420688398	1.3397281164817585	3.5269997666570916	3.9764300542265403	4.947244509365644	5.454643692672917	3.8935876933343323	2.213636880168796	3.2840910272906108	3.7005030507706245	3.546749830893056	2.5100871081829865	2.4064797961043016	2.3879723514149642	2.4167734219768136	0.4067825659284203	0.4049146175555691	-0.1262923107039029	-0.1191279964257248	0.4307076931137175	1.2889137081419406	0.8371041754349484	0.5686636405492678	0.6016616243527864	0.1400500159683915	0.531892551754396	0.4505979307265662	1.077045305495055
190.0	3.122832028474421	3.579064253622641	5.088392294302129	5.5961322990484925	3.469960257737534	0.9155292171380731	2.4491827470601644	3.1377887843878876	2.949100241349144	2.368925821684333	1.8752036424392449	1.9376058837256993	1.3382052468120031	3.5343093822053158	3.988169206638898	4.961301339292267	5.476205028874802	3.904413391514127	2.2145775212046397	3.2927714479470795	3.7116963668426957	3.5553792200515497	2.512490801794109	2.414713504126806	2.395112048157052	2.4251215424294736	0.4114773537308949	0.40910495301625716	-0.12709095500986223	-0.1199272701736902	0.4344531337765929	1.2990483040665666	0.8435887008869152	0.5739075824548081	0.6062789787024059	0.14356498010977603	0.5395098616875611	0.4575061644313525	1.0869162956174705
191.0	3.1253515073085936	3.5865404886150714	5.1031255114241265	5.618425470665795	3.476962788150818	0.9062663445180625	2.451311739385339	3.1436675015593387	2.9530498968239947	2.36775979639534	1.8757959919236527	1.9378149434607561	1.3366663588499073	3.5415277133109893	3.9998387040304664	4.97523694999305	5.497699640595318	3.915163923296806	2.2154537061848316	3.3013886223643816	3.7228225632992533	3.5639488732380933	2.514846275374944	2.42293141210323	2.402237482456151	2.4334597152144504	0.4161762060023957	0.413298215415395	-0.1278885614310763	-0.12072583007047655	0.438201135145988	1.309187361666769	0.8500768829790424	0.5791550617399146	0.6108989764140986	0.14708647897960425	0.5471354201795773	0.4644225389953949	1.0967933563645431
192.0	3.1277763181824643	3.5939443816479066	5.117736875204745	5.640651155617837	3.483887749276766	0.8969352267695267	2.45337412384181	3.1494757909719855	2.9569375327421294	2.366539307704663	1.8763640916251187	1.938001522616922	1.3351111834221623	3.548655382667535	4.011438745045615	4.989051733751181	5.519127471420282	3.9258394112428814	2.2162660437593384	3.3099427930575605	3.733881818345365	3.5724591141780575	2.5171537256172627	2.4311331948010952	2.4093484551911146	2.441787580548512	0.42087906448507084	0.41749436339770796	-0.12868514145356436	-0.12152368419755533	0.44195166196611524	1.3193308169898117	0.8565686692157506	0.5844060273733795	0.6155215814359281	0.15061441791259966	0.5547691031759765	0.4713469325741926	1.1066763971263498
193.0	3.1301071356506283	3.6012761666755777	5.132226790707832	5.662809300315607	3.490735296269711	0.8875365296766047	2.4553701919546347	3.155213878996107	2.9607635003216393	2.3652646419093406	1.876907742111329	1.9381655406850493	1.333539449648078	3.555693007671324	4.022969523047094	5.0027460842926255	5.54048845978422	3.936439975878634	2.21701513695763	3.3184342000422147	3.7448743082865326	3.5809102586676635	2.5194133459371084	2.439318531181482	2.416444766398132	2.4501047787097994	0.42558587202069553	0.4216933563715166	-0.12948070641520637	-0.12232084053138692	0.445704679608923	1.3294786072810254	0.86306400808758	0.5896604292904257	0.6201467583460243	0.1541487040277678	0.5624107890701531	0.47827922571308257	1.1165653290617215
194.0	3.1323446279013094	3.6085360718379054	5.146595664248444	5.684899846153103	3.4975055818203504	0.8780709122819079	2.4573002318774027	3.1608819892526494	2.9645281424671683	2.3639360804294336	1.8774267458102099	1.938306914130795	1.331950885238017	3.5626412004261887	4.03443122632938	5.016320396740959	5.561782539208439	3.9469657358812373	2.217701583238208	3.3268630809258095	3.7558002076227357	3.5893026148068206	2.5216253266169555	2.4474871044542805	2.423526215420452	2.4584109502943168	0.4302965725248793	0.4258951544914744	-0.13027526750748564	-0.12311730694466405	0.4494601540608869	1.3396306709563	0.8695628490484069	0.5949182183700863	0.6247744723396522	0.1576892461875219	0.5700603586440707	0.48521930128965707	1.1264600650562997
195.0	3.134489456789172	3.615724319685217	5.160843903349701	5.70692272974232	3.5041987563473036	0.868539026962516	2.459164528502658	3.1664803427262207	2.9682317940109435	2.362553899984089	1.8779209071161436	1.9384255565942397	1.3303452167801133	3.569500567751355	4.045824038326931	5.029775067572407	5.583009638534936	3.9574168082567844	2.21832597453767	3.335229670996071	3.7666596891395656	3.5976364832271237	2.5237898549419606	2.4556386021268644	2.4305926010522985	2.466705736461197	0.4350111109621828	0.4300997186417135	-0.13106883577729356	-0.1239130912073847	0.45321805190948083	1.3497869475751543	0.8760651424934132	0.6001793464133449	0.6294046892161802	0.16123595495787146	0.5777176950107208	0.4921670444580588	1.1363605196810838
196.0	3.136542277870751	3.62284112739807	5.174971916699764	5.728877883144184	3.510814968181391	0.8589415195045245	2.4609633635689985	3.1720091578746494	2.971874781948662	2.3611183727609504	1.8783900324883476	1.9385213790824167	1.3287221700146628	3.5762717111923816	4.05714813781754	5.043110494571096	5.6041696821560105	3.9677933085120767	2.2188888973193084	3.3435342033065094	3.777452923996469	3.605912157315265	2.5259071153306234	2.4637727160465364	2.437643721676988	2.474988779167637	0.43972943332163084	0.4343070104194702	-0.1318614221286687	-0.1247082009881737	0.45697834033068574	1.359947377814784	0.8825708397375109	0.6054437661218195	0.6340373753666029	0.16478874256967302	0.5853826835581888	0.4991223425945712	1.146266609152974
197.0	3.1385037404419194	3.629886707001532	5.188980114109123	5.750765234094786	3.5173543637433795	0.8492790291766923	2.4626970157645722	3.1774686507349976	2.9754574256704416	2.359629766579072	1.8788339305417274	1.9385942901545796	1.3270814700974967	3.5829552270351144	4.068403699120651	5.056327076784553	5.625262590239515	3.9780953508196717	2.219390932621309	3.3517769087590423	3.7881800818120688	3.6141299234317827	2.5279772894599972	2.471889142437009	2.444679375399538	2.483259721393175	0.444451486593195	0.4385169921191192	-0.13265303732456957	-0.12550264385527043	0.4607409870762922	1.3701119034446165	0.8890798929944701	0.6107114310770712	0.6386724977613412	0.16834752288092503	0.5930552118952814	0.5060850852449583	1.1561782512956782
198.0	3.140374487577655	3.636861265574086	5.202868906468063	5.772584706227785	3.52381708771492	0.8395521888027835	2.464365760827415	3.182859035026314	2.9789800371868465	2.358088345045645	1.8792524121306	1.9386441961008094	1.325422841851771	3.5895517063223954	4.0795908922907165	5.069425214479398	5.646288278949814	3.988323048176606	2.2198326561044146	3.359958016183973	3.798841330746664	3.6222900611250806	2.5300005563856747	2.4799875819293034	2.451699360173973	2.4915182073539652	0.44917721874474026	0.4427296267166305	-0.13344369198866524	-0.1262964272779712	0.46450596046168613	1.3802804673016311	0.8955922553565578	0.6159822957203502	0.6433100239382341	0.17191221134002976	0.6007351697987033	0.5130551640731635	1.1660953655021942
199.0	3.1421551561736223	3.6437650054511863	5.216638705704373	5.794336219291882	3.5302032832029333	0.8297616248329014	2.465969871642436	3.188180522248903	2.9824429213500316	2.3564943677067216	1.8796452904256142	1.9386710011138852	1.3237460100092129	3.596061734873299	4.090709883305678	5.082405309097332	5.667246660664286	3.9984765125570654	2.2202146380992396	3.3680777524170757	3.80943683758203	3.630392843340953	2.5319770926567573	2.488067739587308	2.4587034739253095	2.499763882707267	0.45390657869967654	0.44694487785449155	-0.1342333966070406	-0.12708955862759552	0.46827322935413207	1.3904530132663382	0.9021078807746399	0.6212563153331274	0.6479499219909215	0.1754827249500357	0.6084224491616936	0.5200324728114243	1.1760178726980541
200.0	3.1438463769896847	3.650598124423694	5.230289924741331	5.816019689364423	3.536513091897816	0.8199079574136467	2.4675096183352627	3.1934333217805415	2.985846376069971	2.3548480901921938	1.8800123809841542	1.9386746074548205	1.3220506994406653	3.6024858933048796	4.101760834250665	5.095267763211358	5.6881376441855585	4.008555855058716	2.220537443653	3.3761363423742443	3.819966767798433	3.638438536627347	2.5339070724260058	2.4961293249282592	2.465691514666646	2.507996394746356	0.45863951631519484	0.4511627098269706	-0.1350221615299727	-0.1278820451788647	0.4720427631608999	1.4006294862393531	0.9086267240389816	0.6265334460178913	0.6525921605573757	0.179058982233812	0.616116943944105	0.5270169072118254	1.1859456953056906
201.0	3.145448774695063	3.6573608159309687	5.243822977455925	5.837635029060096	3.5427466542251844	0.8099918004572695	2.4689852683629505	3.19861764096935	2.9891906925258604	2.3531497643551935	1.8803535018146489	1.9386549156121413	1.3203366353765071	3.608824757056163	4.112743903496708	5.108012980482246	5.708961134949221	4.018561186043294	2.220801632575914	3.384134009123362	3.8304312856489817	3.6464274013346563	2.5357906675553235	2.5041720519385207	2.472663280611312	2.5162153925861057	0.4633759823611001	0.455383087565739	-0.1358099969736788	-0.12867389411087515	0.4758145318181093	1.4108098321186446	0.9151487407604115	0.6318136446796316	0.6572367088087958	0.18264090320012993	0.6238185501238718	0.5340083649991705	1.1958787572095986
202.0	3.146962967915025	3.664053269248873	5.25723827863732	5.8591821477355825	3.5489041094917173	0.8000137617096659	2.470397086601716	3.2037336852236944	2.992476155372808	2.351399638406157	1.880668473434989	1.938611824455224	1.3186035436170318	3.615078896414273	4.123659245874796	5.120641365615315	5.729717035227113	4.028492615271363	2.2210077594870103	3.3920709739537944	3.840830554231447	3.6543596918115444	2.5376280477167956	2.512195639084794	2.4796185702803104	2.5244205273398226	0.4681159284992482	0.45960597662592306	-0.1365969130220055	-0.12946511250846982	0.4795885057796454	1.4209939977773445	0.9216738873520782	0.6370968690077525	0.6618835364387365	0.18622840931063855	0.6315271656498052	0.5410067458250865	1.2058169837227908
203.0	3.1483895692790904	3.6706756696727227	5.270536243945668	5.880660951689596	3.5549855960250953	0.7899744428174147	2.4717453354317316	3.2087816580989577	2.995703042943572	2.349597957041743	1.8809571189253953	1.938545231381755	1.3168511507332115	3.6212488765425883	4.134507012845266	5.133153324317456	5.750405244326271	4.03835025203139	2.2211563738596007	3.3999474564432655	3.8511647355574192	3.6622356565961214	2.5394193804894245	2.5201998093211087	2.4865571826052664	2.532611452287168	0.4728593072634979	0.4638313431725436	-0.13738291962821236	-0.13025570736332526	0.4833646560062945	1.431181931042186	0.9282021210115339	0.6423830774584616	0.6665326136525493	0.1898214234476816	0.6392426903957134	0.5480119512235113	1.2157603015539564
204.0	3.1497291854704015	3.677228198695178	5.283717289871087	5.902071344358482	3.5609912513079385	0.7798744393938284	2.4730302748189095	3.2137617613813516	2.9988716274458787	2.3477449615687833	1.8812192639760417	1.9384550324596068	1.3150791842584075	3.627335257510622	4.145287352662414	5.145549263254474	5.771025658783301	4.048134205263245	2.2212480200662403	3.407763674522452	3.861433990619072	3.670055538602809	2.5411648314517175	2.528184290091752	2.493478917026839	2.5407878230335887	0.47760607204022065	0.46805915396723563	-0.1381680266166132	-0.13104568557518093	0.48714295395530627	1.441373580672412	0.9347333997035427	0.6476722292377204	0.6711839111569304	0.19341986988293414	0.6469650261157103	0.5550238845672322	1.2257086387751812
205.0	3.1509824172765066	3.6837110341792547	5.296781833693035	5.923413226507493	3.566921212106423	0.7697143410839127	2.4742521623940634	3.218674195168906	3.0019821751549367	2.3458408900234504	1.881454736929597	1.9383411225632807	1.3132873728704775	3.633338594325804	4.1560004105345465	5.157829590008718	5.791578172554588	4.0578445836764	2.221283237423184	3.415519844537152	3.871638479453364	3.677819575304725	2.542864564270345	2.53614881333045	2.5003835735890503	2.5489492976618218	0.48235617704929723	0.4722893763552918	-0.1389522436843169	-0.13183505395290496	0.490923371569977	1.4515688963392712	0.9412676821430885	0.6529642842844581	0.6758374001497884	0.1970236742468945	0.6546940764008529	0.5620424510257696	1.2356619247913443
206.0	3.152149859641031	3.690124350526424	5.309730293439913	5.944686496417719	3.5727756145930867	0.759494731628318	2.4754112535291943	3.2235191579495313	3.0050349466013158	2.3438859772858445	1.8816633688190985	1.9382033955050266	1.3114754465657112	3.639259436966703	4.166646328779545	5.1699947130370125	5.812062677201804	4.067481495862903	2.2212625602345204	3.4232161813081303	3.881778361203966	3.685527998911776	2.5445187407849525	2.5440931154559747	2.5072709530292547	2.5570955368751624	0.48710957732567195	0.47652197825312115	-0.1397355804029008	-0.13262381921591526	0.49470588126981596	1.4617678286062024	0.947804927778936	0.6582592032544348	0.6804930523104602	0.20063276349910808	0.6624297466368763	0.5690675575242281	1.2456200903094512
207.0	3.153232101716478	3.6964683188399032	5.322563087848991	5.965891050068256	3.5785545944645403	0.7492161889264874	2.476507801411243	3.2282968466763666	3.008030196754495	2.341880455190137	1.8818449934012929	1.9380417441609001	1.3096431368238282	3.6450983304178504	4.177225246975885	5.182045041628912	5.832479062073302	4.077045050405095	2.2211865178357666	3.430852898188901	3.891853794180749	3.693181036544365	2.5461275210893035	2.5520169373643604	2.5141408568643815	2.565226204133216	0.4918662287013724	0.4807569281359818	-0.14051804622007857	-0.13341198799495402	0.49849045594055497	1.4719703289092791	0.9543450967776579	0.6635569475043823	0.6851508397898698	0.20424706589916664	0.6701719439630676	0.5760991127034814	1.255583067309388
